x,y
-4.250010863801546,2.27452545263929
-3.177380561827987,-1.9948642346033215e-06
-3.1725741893583708,-0.03119840724373966
-3.1676700788745973,-0.06230439826334439
-3.162667805151464,-0.09332306283878661
-3.153740812773682,-0.12410688156952929
-3.1487468011587936,-0.15493242482903294
-3.1436532115055447,-0.18568366847082035
-3.1384604000659073,-0.21636358333543235
-3.13035258825027,-0.24675315122610014
-3.1251574498518195,-0.2772887270948327
-3.1198607087142953,-0.3077653513280088
-3.1144604328514522,-0.3381856475119064
-3.107118062070296,-0.3683344316627893
-3.1016995791930286,-0.3986562934594277
-3.09617288706653,-0.42893320879970104
-3.119277246184126,-0.4634376645840973
-3.1438496410279453,-0.49873101240091244
-3.1686934630371533,-0.5346644428076319
-3.1938125573060074,-0.5712559460146386
-3.251099367958807,-0.6145518894479374
-3.2774542341880286,-0.6529751572833482
-3.3041116399046775,-0.6921319645443225
-3.365788709252773,-0.7396717346122171
-3.393789506196998,-0.7808843529786306
-3.422121979209772,-0.8229155630311092
-3.488577016482888,-0.875269323073593
-3.518374451866299,-0.9196108670071933
-3.548535541782449,-0.9648673206268804
-3.6202038254267843,-1.0226867172045568
-3.651967180727777,-1.0705438100674667
-7.216751498763852,-2.192814934363222
-7.2266753602997715,-2.273684669075961
-7.2203831806821555,-2.349974372146331
-7.230725124490544,-2.432225087410019
-7.223833636055304,-2.5092396478322545
-7.216474718700958,-2.5864785863306103
-7.22692966956499,-2.6707017369891726
-7.218882708712998,-2.748700697612182
-7.229496039610047,-2.8344431554206055
-7.220691318354506,-2.9132245105250902
-7.231346520600205,-3.00053418886122
-7.221716621605214,-3.0801179076351466
-7.232295511295968,-3.1690368485403866
-7.221767088034538,-3.249437055321707
-7.232150929161882,-3.3400017449335575
-7.2206510883863855,-3.4212291329304225
-7.086637781910144,-3.4434593669787983
-6.963039670715219,-3.46844289062563
-6.759616866224897,-3.450482736219868
-6.645469244648513,-3.4750037907709133
-6.459701943643515,-3.4591695238091904
-6.2843996484174145,-3.445232044870895
-6.1833983693411785,-3.4693658807208365
-6.129234480548926,-3.5186584660831293
-6.135954576387323,-3.603192132243146
-6.121223116746298,-3.6759584046764964
-6.12712658970529,-3.761967278621508
-6.1327127573676306,-3.848938664821928
-6.137943068441619,-3.9368724766648313
-6.120763779950252,-4.011339549552521
-6.124944719317514,-4.100733543725434
-6.12866764920758,-4.191081935901131
-6.131891356591669,-4.282378695840035
-6.134579933175967,-4.374620274134392
-6.13669568199644,-4.46780080521536
-7.235469715374199,-5.377403883630406
-7.236483202676393,-5.489431363545825
-7.236689248242044,-5.602537647935182
-7.236050109266431,-5.716715587115525
-7.234520049128967,-5.831950536574972
-7.232061885136475,-5.948233289296351
-7.228632073560649,-6.065548223733836
-7.224194041089512,-6.183884150266162
-7.21870500227483,-6.303223350895202
-7.109830351595484,-6.332439336300067
-6.980383445714961,-6.341322663837957
-6.854185350329666,-6.350807655864536
-6.73104152922143,-6.3608486973011855
-6.5829298334956405,-6.344569781418656
-6.466709028213466,-6.356385504061989
-6.328187755721528,-6.343768547833917
-6.216828315099796,-6.355918580781998
-6.082487731881378,-6.342140940603349
-5.973125486946239,-6.35197108921738
-5.86456720118612,-6.360707488795449
-5.734528748629918,-6.343712267693653
-5.628080190776424,-6.350375107961697
-5.522483358715832,-6.356050804827803
-5.41775297763526,-6.36077323473726
-5.293547099269518,-6.340196035316663
-5.1910544981317654,-6.343189041230404
-5.089468607169277,-6.345345132027127
-4.988800956383553,-6.346700303911579
-4.889060981940602,-6.34728933789567
-4.790259827823128,-6.3471506716499135
-4.692405918724678,-6.346320756709408
-4.595507023677718,-6.344836657365614
-4.499571610654963,-6.3427379896572225
-4.404604916847325,-6.340061499940985
-4.32627204367421,-6.359866361535977
-4.232788683640012,-6.355939165018301
-4.140289957738553,-6.351538739650106
-4.048778944203954,-6.346704850056102
-3.9582586810705664,-6.341479018364649
-3.8821588512568894,-6.3578938565303265
-3.7931550492007373,-6.351716967697929
-3.7051444788035157,-6.345254539316962
-3.6302874354156116,-6.359853735795282
-3.543798407692219,-6.35261526811261
-3.4582979202750668,-6.345199347020225
-3.3846987866091505,-6.358155233643349
-3.3007112871976814,-6.350138234815726
-3.2177011460698046,-6.342054849775769
-3.1453619467528497,-6.353542175644335
-3.0638430961447103,-6.345033111710529
-2.992232677353158,-6.355579553727472
-2.912187814408303,-6.346755747127666
-2.84130229122122,-6.356427649711293
-2.76270646702058,-6.3473946106181725
-2.6925370455676143,-6.356254726720762
-2.6153608562400152,-6.347118735169452
-2.545896409084285,-6.355231721404095
-2.4701047985163016,-6.346097027609066
-2.4013294691938003,-6.353523588592124
-2.3268820305809554,-6.344492605637606
-2.258776819466527,-6.351292832454778
-2.190869345089149,-6.357676140648878
-2.11817048068914,-6.348698703855944
-2.050904256160575,-6.354535414823172
-1.979433036093763,-6.34589365086099
-1.9127814509323184,-6.351241194878351
-1.8463111894441386,-6.3562189246550265
-1.7764112612574146,-6.347936668440043
-1.7105156795211047,-6.352497733735062
-1.6447899164863795,-6.356715816473947
-1.5763408634519422,-6.34895504730176
-1.5111438647400766,-6.3528241359863715
-1.4461023578260483,-6.35637289637575
-1.3789715698282772,-6.349285564139121
-1.3144072173016377,-6.3525468265276395
-1.24998246641284,-6.355510235318179
-1.1840245603887207,-6.349230469118518
-1.1200201935114624,-6.351961317844559
-1.056137570703613,-6.354414157206194
-0.9911967086464049,-6.349061643439494
-0.9276731230900545,-6.351329952451512
-0.8642515756903756,-6.353336384020735
-0.8009274545624434,-6.355084082692984
-0.7370349133766126,-6.3508788813304
-0.6739880000631181,-6.352492479459208
-0.611017093021365,-6.353859548989272
-0.548117496866552,-6.354985369862434
-0.7519254659079978,-9.848131942204867
-0.6547017635134236,-9.849726198710357
-0.5575531244701047,-9.850956280932614
-0.46030621365608665,-9.848288838381036
-0.36334042924267335,-9.849398711021836
-0.26641357756723877,-9.850154767346572
-0.16951731450054974,-9.850556999465644
-0.07263934526336094,-9.850066331581369
0.024216869899133773,-9.850366388083211
0.12107934732217711,-9.850314838840365
0.2179564641334504,-9.84991238341755
0.31493527474372907,-9.851619640641234
0.41191592767480084,-9.85110916936045
0.5089479314823314,-9.850242797908956
0.6060394881464579,-9.849018124133684
0.7035876913442435,-9.852879362916946
