x,y
-3.25000713609818,-2.325529584588297
-2.6234753131861286,-1.6471042642839327e-06
-2.623524894250886,-0.025799175426526957
-2.623480974791249,-0.05160082944868193
-2.6233431859443774,-0.07740883205970003
-2.623927042888773,-0.10325750341940074
-2.623760043437357,-0.12910072843890702
-2.6234971734789383,-0.15496002472903117
-2.6231386992118284,-0.18083761341560894
-2.6242910677078113,-0.20686234934747802
-2.6238947109562507,-0.23281272579287843
-2.6233988948594744,-0.25879081085086797
-2.6228030979816164,-0.2847987261713442
-2.6244906761744224,-0.31112119407811706
-2.623842716581471,-0.337238144864122
-2.6230893452588164,-0.36339383195625613
-2.6252226589358405,-0.39003492221116426
-2.6244023567061237,-0.41632743093891217
-2.6234703875366496,-0.4426670958667479
-2.6224257059604037,-0.46905579166961187
-2.624993265454056,-0.49619971231015947
-2.6238574012447224,-0.5227574748091987
-2.622600402499062,-0.5493717424296153
-2.625515393838547,-0.5769879494434388
-2.624145765602559,-0.6037953634285359
-2.6226465628242273,-0.6306662024293105
-2.6258535882288725,-0.6588156379521695
-2.6242164242624355,-0.6859013939947175
-2.6224403466802024,-0.7130566852189868
-2.6258792373178634,-0.7417957514233675
-2.623937999178397,-0.769185604362811
-2.6218462994205893,-0.7966498114780859
-2.6254517382468694,-0.826029822709944
-2.623165517010341,-0.8537457894706766
-2.626922772534596,-0.883627486876359
-2.624419327439267,-0.9116069611680427
-2.6217460589628825,-0.9396679548715766
-2.6255446754548597,-0.9702663573453653
-2.622621316711403,-0.9986034312645617
-2.626476676048093,-1.0297534982394065
-2.623278277562858,-1.0583749171908527
-2.6271492114932777,-1.0900944942783761
-2.6236503697471645,-1.1190071434062403
-2.6274939810716953,-1.1513115348134078
-2.623668685185507,-1.18052079810971
-2.6274413407480504,-1.213423053357937
-2.6232632582281856,-1.2429328841039273
-2.6269206845701203,-1.2764437686774428
-2.6223636505885315,-1.3062568921978592
-2.6258614532962183,-1.3403850827071957
-2.6208980331350715,-1.3705022572638685
-2.6241909394351857,-1.4052538958524052
-2.627437510797602,-1.4404131523327441
-2.6218376432978237,-1.4710541875399432
-2.624806962709203,-1.5068438433021956
-2.6276846597586236,-1.543044782061083
-2.621376690657416,-1.5742069018008917
-2.62390492636014,-1.6110397476960594
-2.6262971591557855,-1.6482847120212403
-2.628536188788741,-1.6859413096816498
-2.621179749504688,-1.7178316912206966
-2.6229702468185176,-1.7561141476752788
-2.6245635720813216,-1.794804614343284
-2.625944325059001,-1.833902034485042
-2.6270961842490324,-1.8734042680844238
-2.6280019491204403,-1.913308046027799
-2.628647028146584,-1.953611485348872
-2.6290144183456845,-1.9943104680935937
-2.629090083916299,-2.0354026088010175
-2.6288574322111797,-2.0768831105496153
-2.6283020633465597,-2.11874837923223
-2.6274091201518193,-2.1609940071458564
-2.6261627699676096,-2.2036142886390766
-2.624550604802203,-2.2466058904697013
-2.622556687622933,-2.2899620565270324
-2.630370505358328,-2.3427649934624277
-2.6275806561463475,-2.3870231335373893
-2.6243634262926037,-2.4316277555389316
-2.6207061734247756,-2.4765729607920495
-2.5478605352233594,-2.455605538554461
-2.5028755396739037,-2.4601759147418627
-2.4492440802498767,-2.4552744264279545
-2.4061439457216207,-2.4599770554227804
-2.354149052736191,-2.4546445049750516
-2.3118218525566907,-2.4584491993267297
-2.2698057904686793,-2.4618305484887912
-2.2194761976101463,-2.4552529073984406
-2.1782762836307494,-2.457831271221405
-2.137406395480164,-2.460027990631171
-2.0968721706573086,-2.4618561301781754
-2.0487999313057363,-2.4538920610367674
-2.0091315421275393,-2.4550505460885375
-1.96981388740379,-2.455884872505187
-1.9308516038214267,-2.456409178863107
-1.8922486688981335,-2.456637347153121
-1.8540089911938102,-2.4565837421492103
-1.816135680286028,-2.4562622595813934
-1.7786324710336407,-2.4556882285349437
-1.7415017234940344,-2.4548757296144665
-1.7047462555537403,-2.4538400846496318
-1.6744283798720583,-2.461505106577949
-1.6382471270397008,-2.4599855686100462
-1.6024465394905916,-2.4582822405395066
-1.567028345079568,-2.4564113118917876
-1.536032476405086,-2.460859308471227
-1.5257203041996261,-2.498704489053504
-1.5297585003688814,-2.5616124037219525
-1.5344124562352497,-2.6277619290720033
-1.523884292411865,-2.6696732372944463
-1.5292275200623775,-2.7412942201451433
-1.5353183460488313,-2.8169640648086105
-1.5246160140329517,-2.8639905350725265
-1.5315727894679645,-2.94654639062996
-1.539412841692194,-3.034166392483635
-1.5285408032455046,-3.087609192525367
-1.5374164810625297,-3.1838962285980235
-1.5263377906350246,-3.241980922025936
-1.5363706237758137,-3.3483311199653727
-1.525082344296909,-3.41184238344762
-2.3262737166455203,-5.3446782812878855
-2.267189633232958,-5.35213985127226
-2.202204845450227,-5.3444462930951415
-2.1437139324409724,-5.351277741094354
-2.0798952458707527,-5.343585845218745
-2.0219845520604163,-5.349839208693747
-1.9592977527057256,-5.3422347763716465
-1.9019513258932936,-5.347960772271839
-1.844771357590439,-5.353335593194823
-1.783557021612345,-5.345776581533453
-1.7269172277324742,-5.3506918468431275
-1.6667364184769773,-5.3434149389284125
-1.6106137342641147,-5.347916926478526
-1.5546442074997198,-5.352109107777258
-1.4957864434062282,-5.345134777817645
-1.4403006251333157,-5.348975497037349
-1.3849576323872534,-5.3525267869766076
-1.3273218108566616,-5.34599254883113
-1.2724240443115238,-5.349249908315008
-1.2176575175189093,-5.352238864378096
-1.1611314624641893,-5.346270651257662
-1.1067665277018415,-5.349016728387213
-1.052519282286571,-5.351512722125438
-0.9969808610233138,-5.34622462380261
-0.9430874829278475,-5.348524290548669
-0.8892964484033627,-5.3505888801236114
-0.8346146470822261,-5.346082968817546
-0.7811260654724775,-5.347993008302707
-0.7277233784559104,-5.3496823701514655
-0.6744027171301625,-5.351153776218381
-0.6206034819223135,-5.34761308519798
-0.5675162372761198,-5.348971537964951
-0.5144930908506603,-5.350123385298106
-0.46152981860814557,-5.351070275583846
-0.4083770218032672,-5.348602986902072
-0.35557399203446594,-5.3494685062813305
-0.30281173947061435,-5.350136293672806
-0.2499961439097811,-5.348687809685927
-0.19733323483272022,-5.3492910570241925
-0.14469144430713993,-5.349701516532234
-0.09206627619323546,-5.34992017801858
-0.039451038044879386,-5.349653692264327
0.013152383404057801,-5.349815890580829
0.06575920076386825,-5.349787931636557
0.11837396539408009,-5.349569200643151
0.17104397276381703,-5.350496742114712
0.22371499164591765,-5.350219929505574
0.27641387777307563,-5.349749238288921
0.32914512952175934,-5.349084357596713
0.382124335811186,-5.3511808530775875
0.43498884574157265,-5.35044326615976
0.48790513478099734,-5.3495050951263545
0.540877383935035,-5.3483634920021474
0.5944152993635752,-5.351567506553138
0.6475954322577561,-5.350327160776608
0.700850092837199,-5.348874722206873
0.7550009447132354,-5.353004908192643
0.8085206779585105,-5.351423954567699
0.8621325284057871,-5.3496195916795815
0.9158400110055773,-5.347587436237481
0.9709724449642754,-5.3526323484953995
1.0250118272047501,-5.350424363877408
1.0791629272688932,-5.347974741974781
1.1352255128159652,-5.353751911031565
1.1897585424518042,-5.35108396692468
1.244417621026648,-5.3481566933584785
1.30153739605149,-5.354558814211991
1.3566239803036946,-5.3513632740318275
1.4118495130455893,-5.347889794569255
1.470144117201102,-5.354797361866802
1.5258381440760533,-5.3510004074075574
1.5816818497506542,-5.346903800156715
1.6412579818015942,-5.354183960859106
1.6976068002531342,-5.349706038531153
1.7581891398361762,-5.3573222554592785
1.8150677066372123,-5.352416598103953
1.8721112385043712,-5.347171527763365
1.9341350152912231,-5.354910313949428
1.9917355249593003,-5.34917195162784
2.054871558381871,-5.357056360509115
2.1130468199329715,-5.350774078679955
2.177332745191153,-5.358719954142033
2.236098083659015,-5.351843042599649
2.2950395124562437,-5.344563323589785
2.360934295727835,-5.35223958443437
2.420478846806258,-5.344292438792001
2.487591984492043,-5.3518200067203825
2.555505864032079,-5.359422476145511
2.6161020731197637,-5.350443019257788
2.6852693293958074,-5.357750675599321
2.746486091678651,-5.347961800279418
2.8169213836931135,-5.354883600905754
2.8787589052881914,-5.344230386637248
2.950472871344562,-5.350675735468121
3.0230219516817414,-5.356989475912242
3.0859260709609906,-5.344979056730476
3.1597618845630775,-5.350665995024717
3.2344381701834712,-5.356130146788982
3.3099558607381985,-5.361336998286607
3.374360381870737,-5.347307812407194
3.451161889254793,-5.351685867440386
3.5288004915497635,-5.355715167539393
3.6072747780037795,-5.359363141015922
3.673136951334238,-5.343039080470143
3.752871286930313,-5.345658179065574
3.8334299359915605,-5.34780845654164
3.9148066363315843,-5.349455526293203
3.9969970629558356,-5.350569052215218
4.079992950232319,-5.351114663670405
inf,-inf
inf,-inf
inf,-inf
inf,-inf
inf,-inf
6.510267995791859,-7.567754439986038
6.5176650296975565,-7.427366092181345
6.525793615994771,-7.290762601050252
6.534600474148922,-7.157712725235513
6.514653685392147,-6.99644693175044
6.525553893565176,-6.871421729622005
6.536951749921258,-6.74926073986933
6.5225069102505655,-6.603171108730338
