x,y
-3.7500029985722705,0.33932445139757317
-1.2079235315320496,-7.583742029952889e-07
-1.2165077439209309,-0.011962873598768036
-1.225171113288644,-0.024097695493023163
-1.2339151767243866,-0.036410002779178254
-1.2521960436810604,-0.049276765378281163
-1.2613176563744914,-0.062062469713301587
-1.2705281196983993,-0.07504527576308212
-1.2798290372794636,-0.08823064855516619
-1.2997805206496653,-0.1024564902293889
-1.3094989977675167,-0.11618912520395759
-1.3193171391997043,-0.13014686896909283
-1.3292367554958135,-0.14433601021619338
-1.351027583019952,-0.1601580522565761
-1.3614081393491473,-0.17497952617952464
-1.3718999272015169,-0.19005832664730596
-1.3953301060011636,-0.2073071659276578
-1.4063221589517247,-0.22309478956713125
-1.4174360709151366,-0.23916881702557877
-1.428673072313028,-0.2555372216828637
-1.454299473619953,-0.2749046978214685
-1.4660894411696468,-0.2920925556955571
-1.478014531864592,-0.3096085160106787
-1.5056053570344692,-0.3308745207379255
-1.518131554791855,-0.349310166330412
-1.5308057364951786,-0.36811191190504383
-1.56053401453295,-0.39153143074669206
-1.573864234644849,-0.41136686079721524
-1.5873571290599346,-0.43161157665190264
-1.6194196039959827,-0.4574767053046001
-1.6336299185640772,-0.47888502571681685
-1.648019163221791,-0.5007517625968592
-1.68263562172423,-0.52939735438687
-1.697812023195302,-0.5525765937056444
-5.292220016147207,-1.7801631329850347
-5.2871762381811545,-1.8365306996695039
-5.281790274648154,-1.8930624682249133
-5.2894430147760305,-1.954706257452469
-5.283553562673808,-2.0117943384873214
-5.2913209863300565,-2.074549660261743
-5.284877458280522,-2.1322105969893332
-5.292675977373553,-2.1961131547815382
-5.285627320746546,-2.25436086968728
-5.293370334373797,-2.3194414023045344
-5.285664273291963,-2.3782868018663037
-5.293265005285251,-2.444572095800732
-5.284847744965862,-2.5040228155130797
-5.2922155267431386,-2.57153387663653
-5.283035341948033,-2.6315958603207896
-5.290081425936352,-2.7003504776425094
-5.280082322146194,-2.7610249042708457
-5.286716181096588,-2.831035805401774
-5.293257337266165,-2.901868248415715
-5.281975682985848,-2.963597866863739
-5.149874395865572,-2.9564294203106214
-5.019072436648696,-2.9473298880805556
-4.941628439909879,-2.9675802123237656
-4.820474226252424,-2.959701589496979
-4.705089292783307,-2.9529509724187033
-4.595024394170118,-2.947245496626081
-4.527326004628542,-2.967054849522665
-4.424515779105939,-2.962273310467349
-4.3260769196357085,-2.958382452595273
-4.231688587002511,-2.955318677153093
-4.195930930187584,-2.992153450768258
-4.197377204057231,-3.0558864613567733
-4.198407202214486,-3.1202578522688826
-4.198993897855666,-3.1852611486338307
-4.199115007274401,-3.2508926539825334
-4.198743477779805,-3.3171442877358426
-4.197855855712029,-3.3840099334760616
-4.1964303272002565,-3.4514840947042456
-4.1944408257975345,-3.519557067170111
-4.191865194304608,-3.588221549376218
-4.188681095101699,-3.6574693770943947
-4.201160935864217,-3.7418047200554905
-4.196705868215434,-3.8124934314192966
