x,y
8.749975448046582,1.5034073562903774
-6.459610462187448,-4.055556339487916e-06
-6.45973252968031,-0.06352361020353554
-6.4596237521396604,-0.1270533107499802
-6.4592847618420235,-0.1905986574818695
-6.460721953642866,-0.25424411895447446
-6.460310560111127,-0.31787617215149594
-6.459664941443875,-0.38154790071300776
-6.458781138482636,-0.4452645096532237
-6.461618607000673,-0.5093435031195106
-6.460643064306183,-0.5732394352164445
-6.459422993858321,-0.637203635895745
-6.457955104770705,-0.7012411221131316
-6.462111405431061,-0.7660533279752882
-6.460515229127802,-0.830359288294565
-6.45866074304265,-0.8947607831055905
-6.463912195565084,-0.960357203148245
-6.461893096712585,-1.0250956165626905
-6.4595989037749035,-1.0899501289522822
-6.457025526450656,-1.1549250807206417
-6.463347891575083,-1.221759844707748
-6.460551493621654,-1.2871513456022063
-6.4574571606704625,-1.352682051234985
-6.464633942187579,-1.4206794943799284
-6.46126151646106,-1.4866856089614375
-6.457570625504157,-1.5528480280317214
-6.4654668774003445,-1.622158487658171
-6.461436100833281,-1.6888500459770486
-6.457060992664288,-1.7557121989503504
-6.465530522169498,-1.8264751112249535
-6.4607487900022145,-1.8939147816107695
-6.455599978070865,-1.9615385183504561
-6.464477412746192,-2.033878990565193
-6.458848375973912,-2.1021222526979058
-6.326322253726876,-2.1280078320829445
-6.178548472684569,-2.1461539086854535
-6.036865456805044,-2.163691253864176
-5.791528927539455,-2.1402514032675914
-5.666014023449996,-2.1574220454004327
-5.4501209779317,-2.136809815991824
-5.337962648059137,-2.1536280858682484
-5.1463139024940165,-2.135382499933558
-5.045304804975185,-2.1518614608596374
-4.874103560349912,-2.1357276900847944
-4.782484684760672,-2.1518809401812655
-4.628594049242123,-2.1376091777511257
-4.544951134626495,-2.1534511277713855
-4.405830986184344,-2.140831864926024
-4.329010064399608,-2.156374929825919
-4.202578881779644,-2.1452289628482033
-4.131629862811247,-2.1604839187079516
-4.016168244807013,-2.1506575560498256
-3.907179746641013,-2.1419931292224628
-3.844376972668443,-2.1569935341277118
-3.744103072106096,-2.149407077566088
-3.6490077520727904,-2.1427922679480043
-3.592703768471608,-2.157514823646232
-3.5046227784152557,-2.1517877953528526
-3.4207352497815866,-2.1468802935839806
-3.340715623315177,-2.1427327108025636
-3.2914981010560935,-2.1571354466077177
-3.2167516748000455,-2.153658865374602
-3.145182741301864,-2.150829401539273
-3.0765592504965293,-2.148601634413019
-3.010669081182367,-2.1469333099766708
-2.9473200519816385,-2.145786524839864
-2.8863345319252196,-2.1451249375630237
-2.827550323106584,-2.1449152842536523
-2.7708186457331316,-2.1451267625028505
-2.7160019942735047,-2.145730156762864
-2.6629748485079476,-2.146699088699246
-2.6116204591214087,-2.148008133874014
-2.5618312319446814,-2.1496336679332244
-2.5135078062031777,-2.1515536537285422
-2.4665577988995304,-2.1537470653610007
-2.4091016056681163,-2.1456897026316555
-2.3652393993454663,-2.148699469751786
-2.3224780931376063,-2.1519131597114702
-2.2807519887633774,-2.1553155263730313
-2.230565601239541,-2.14979947638017
-2.1911849365512963,-2.1538028240713176
-2.1442537175872682,-2.149533139232073
-2.106521056501767,-2.1536506471167014
-2.0610005911497704,-2.148981930407546
-2.02394403473779,-2.152312725212989
-1.9871601435475024,-2.155273180933458
-1.9430975284787986,-2.149514313914841
-1.9070282995844878,-2.1517719423591166
-1.8712479936319943,-2.153695456082416
-1.8357608097933242,-2.155295428292061
-1.7936748421521975,-2.1483232149629714
-1.7589459800693814,-2.149337262575039
-1.7245245085071688,-2.150067922553448
-1.6904136807458157,-2.150526572441772
-1.6566179222992503,-2.150726553425644
-1.6231397197932553,-2.1506792393240945
-1.5899828395869202,-2.1503981693946645
-1.5571494251931606,-2.149895257053628
-1.5246425632663654,-2.1491842209552714
-1.492463883255624,-2.148277310886312
-1.4659213761784737,-2.1549879330048145
-1.4342453964503816,-2.1536573566216495
-1.4029028886476629,-2.152166185500612
-1.3718952739940737,-2.15052847024207
-1.3412230900607578,-2.148757514318419
-1.3154374928749293,-2.1543198707315714
-1.2852791465849571,-2.1522266444953733
-1.2554575983753318,-2.150037082382151
-1.2300928260068622,-2.154983756529759
-1.2007865854729907,-2.1525307929657593
-1.171815560380469,-2.1500181592113647
-1.1468770914034472,-2.1544081292851947
-1.118418769807455,-2.151691915689971
-1.0902914641765347,-2.148952918295635
-1.065779634577806,-2.152844719579414
-1.0381578152769315,-2.149961831074809
-1.0138932342770641,-2.1535354380041043
-0.9867707011922708,-2.1505455753586804
-0.962751643920662,-2.1538226284933613
-0.9361199900867128,-2.150761599503678
-0.9123438463619058,-2.153764196254524
-0.886193259934576,-2.150668359852307
-0.8626558524300917,-2.153417483310142
-0.8369744492294922,-2.15032215136396
-0.8136705469005708,-2.152838700143487
-0.7884446008467163,-2.149778490823602
-0.7653677514438479,-2.15208278748204
-0.7423578099263362,-2.1542455494081385
-0.7177245192484791,-2.151203959558519
-0.6949318782929246,-2.153181562833632
-0.6707144315758836,-2.1502533176255545
-0.6481300860422267,-2.152065255602008
-0.6256072137255091,-2.153751996964266
-0.6019221097616168,-2.1509452880837565
-0.5795940323490111,-2.152491100236086
-0.5573234264654542,-2.1539204517209503
-0.5341300377396835,-2.151290801151162
-0.5120385889688959,-2.1526018683320522
-0.48999974407629404,-2.15380403442525
-0.46725297476027056,-2.1514022713433403
-0.4453759186444207,-2.1525074888166635
-0.4235461587793727,-2.153511764830584
-0.40119688077477844,-2.151383970189136
-0.3795095410270867,-2.152309340780048
-0.3578634039751301,-2.1531402192714237
-0.33585880112334504,-2.1513269901146357
-0.3143343403715487,-2.1520954540925086
-0.2928444990635803,-2.1527754916440243
-0.27138762555930157,-2.153367536107226
-0.24973815409344416,-2.151942519830187
-0.22837521691303708,-2.15248913600698
-0.20703808695052198,-2.152952741911342
-0.1857250605599207,-2.153334001235996
-0.16433573611526908,-2.152341003809747
-0.14308718782195395,-2.152689516256042
-0.1218550380815009,-2.1529583461541653
-0.10060139777328385,-2.152375078639266
-0.07940923202875759,-2.152618108635788
-0.05822554183789812,-2.1527829165206827
-0.037048554054575474,-2.152870900165164
-0.015875562848101987,-2.1527637196899216
0.00529267442592576,-2.1528291015872183
0.026462277195129037,-2.1528176975640445
0.047635078700929485,-2.15272969052238
0.06883012115680263,-2.1531032813261404
0.0900255587714507,-2.152991782804736
0.11123220977077357,-2.1528022915799934
0.13245187334545294,-2.1525344910191224
0.1537713208067646,-2.153378025261908
0.1750446461480337,-2.1530815270984673
0.19633877804106606,-2.152703914405437
0.21765542120131479,-2.152244377681879
0.23919974046002077,-2.153534002224293
0.26060008433745085,-2.153035120198903
0.30180147405060315,-2.3033431716317563
0.32512001862236134,-2.3051216923949824
0.3481668517799408,-2.3044412859125503
0.3712532462532349,-2.3036639660302347
0.3943808736858753,-2.3027888931160754
0.41812201325088544,-2.30496078992958
0.44139265329256655,-2.3040104938626187
0.4647113327629104,-2.3029557512831733
0.48885315600624446,-2.3054437102018555
0.5123361941505494,-2.304294439899155
0.5358735864623365,-2.303033852789832
0.5604706673392913,-2.3057909523101814
0.5764334063722203,-2.273809548976733
0.5820371051926608,-2.2046756868626365
0.5920711719846299,-2.156537656877212
0.6145008029528252,-2.155008419286799
0.6369908251992707,-2.1533588846959795
0.6609839418952597,-2.156290881337415
0.6836772776076337,-2.1544873994842173
0.7080755864859867,-2.1575546180328566
0.7309823519685105,-2.1555791331035667
0.7539552748877474,-2.153466148895912
0.778934264597105,-2.156583224233497
0.8021317017717318,-2.154272164581958
0.8275584571522053,-2.1574473978662496
0.8509876097708279,-2.154917913169572
0.8768773615570641,-2.158117644209097
0.9005438421093251,-2.1553478942490294
0.9242813160126737,-2.1524161111081597
0.9508191887724836,-2.1555077195483783
0.9747996312265602,-2.1523073029021718
1.0712119040682524,-2.3046115823532656
1.1004569729302254,-2.307885071900296
1.126550979134888,-2.304018212470699
1.1563359823437758,-2.3071651781075313
1.1826971255403256,-2.302949600893148
1.2130282418886769,-2.3059305373333316
1.239656865334937,-2.301343081060559
1.2705382133127707,-2.3041181144158878
1.301779255760094,-2.3068366305405723
1.3288671538956731,-2.301664700780576
1.3606626400889712,-2.3041139126948273
1.392819857781929,-2.3064668535274437
1.425339592643837,-2.30870930449806
1.4530733993692577,-2.302667723991183
1.4861459033377646,-2.304553157187451
1.519578867816514,-2.306288386131753
1.5533713782777172,-2.3078589299087695
1.58173307837456,-2.300829444858505
