x,y
-5.750005381816464,0.9045724731542285
-2.106732368468823,-1.3226760131376164e-06
-2.1035467166580206,-0.02068582268073012
-2.100295822950627,-0.04131038402536079
-2.096980034840631,-0.06187706443413237
-2.091062922492332,-0.08228808703146047
-2.087752844913664,-0.10272677707434169
-2.0843769954703326,-0.1231162411867182
-2.080934497846692,-0.14345837998496772
-2.075560524503447,-0.16360811938695788
-2.0721171242455134,-0.18385464700368534
-2.068606194778167,-0.2040620949893502
-2.0650263676541636,-0.2242321886346445
-2.060159985163886,-0.24422240871148224
-2.056568180525954,-0.26432729126796367
-2.0529047539174288,-0.2844024076098184
-2.0484502384741874,-0.3043426151671986
-2.0447631949020115,-0.3243751879877323
-2.0409999769195832,-0.3443848791811338
-2.037159992655658,-0.3643732178726547
-2.0331214855138726,-0.3843188131109682
-2.0292398738351323,-0.4042903824441684
-2.025276194646474,-0.42424667932405385
-2.0215635795401243,-0.44426242069107513
-2.0175415787663615,-0.46422049672370125
-2.013432151389929,-0.48416878841606475
-2.0099991110270596,-0.5043003359177257
-2.0058131745252172,-0.5242669925314932
-2.001532826670136,-0.5442283423335535
-1.998330826867327,-0.5645169420748533
-1.993954671429093,-0.5845112306371085
-1.9894771808209337,-0.6045040174136854
-1.9864539409497808,-0.6249858539619922
-1.9818596976702325,-0.6450238695330176
-1.978985230958927,-0.6656783992589328
-1.9742576160124408,-0.6857695975178016
-1.9694165001413322,-0.7058645396458451
-1.9666247047742043,-0.7267634050965429
-1.961627998503539,-0.7469200519679248
-1.9589133131718994,-0.7680242719770389
-1.9537432174270941,-0.7882476036349685
-1.951073429590565,-0.8095674178782539
-1.9457139299093655,-0.829862016562606
-1.9430581323444005,-0.8514064187003987
-1.9374917132770433,-0.8717751889191162
-1.9348170850002768,-0.8935505499436645
-1.9290259198064743,-0.913995094657683
-1.9263019524071718,-0.9360069903076258
-1.920269664711146,-0.9565284676839001
-1.9174643127024527,-0.9787799573901741
-1.9111730140472902,-0.9993776547805953
-1.9082555781709962,-1.021870605987247
-1.905321171936857,-1.0445347088931387
-1.8986290080778263,-1.0652780732084524
-1.8955326262802563,-1.0881835153091548
-1.8923869838565277,-1.1112588606230847
-1.8852492831636563,-1.1321426805039312
-1.881894012220612,-1.1554557576307907
-1.878459696518407,-1.1789360503723896
-1.8749348553352443,-1.202581930982778
-1.867141422502215,-1.2236607230661274
-1.8633427253924437,-1.2475332215447308
-1.859424911961761,-1.2715654699753707
-1.8553774426119611,-1.2957549915561442
-1.8511906569900152,-1.3200995451312167
-1.8468534406482533,-1.3445954821338997
-1.8423563485554433,-1.3692399489562106
-1.837689656944445,-1.394029524667954
-1.8328437607274684,-1.4189604969915233
-1.827809366991612,-1.4440290131733216
-1.8225776796569697,-1.469231241968122
-1.8171398383696165,-1.4945629406340142
-1.8114874795957663,-1.5200199086583095
-1.8056121838965742,-1.5455975437561127
-1.7995062073417598,-1.5712914633058177
-1.7977913161163008,-1.6012202662583659
-1.7912028327561558,-1.6272164999560372
-1.7843578951131898,-1.6533130053948912
-1.7772493325154264,-1.6795044351505828
-1.7745080369712458,-1.7102552135625404
-1.7668423148471566,-1.73669958383151
-1.763544056447174,-1.767886123147028
-1.7555069835995483,-1.7947832705387836
-1.7524649023787244,-1.8272752686520854
-1.7445844389889824,-1.855234741572788
-1.7367229085891602,-1.8836490454728614
-1.734433192126516,-1.9186834002736135
-4.762039285743155,-5.3731884973634605
-4.756550020577524,-5.474506960492799
-4.751536624061381,-5.578594503471695
-4.773418818028852,-5.717227125295401
-4.770613754899844,-5.829433095128258
-4.7686469246733845,-5.945357538350561
-5.805160662155222,-7.385264567753873
-5.804677336586255,-7.536000615360332
-5.805313130310998,-7.692108248528191
-5.799446511637259,-7.84355582439308
-5.679687295122605,-7.841721918124284
-5.561118820690805,-7.839128401794455
-5.443748101012615,-7.835821464620879
-5.346934559689567,-7.860298404772406
-5.231396801469105,-7.855445263951856
-5.117076101962329,-7.850007469791771
-5.003975377817094,-7.844032790532424
-4.892098827080419,-7.837573177331135
-4.798045335300694,-7.857860569199998
-4.688043585564694,-7.850226421409559
-4.5792692521998,-7.8422391287312205
-4.486751788415635,-7.860282589407281
-4.379858260631554,-7.851336689542765
-4.274186122797281,-7.842170807903991
-4.183223736147583,-7.858184012330904
-4.079422307848743,-7.848276725536902
-3.9768280951691097,-7.838286019351978
-3.887421578351782,-7.852481644621568
-3.786670776669934,-7.841965370664838
-3.698166773210475,-7.85500182120922
-3.5992371841344153,-7.844095484041446
-3.5116280928392034,-7.856048958181104
-3.41449006351927,-7.844885472239374
-3.327766063878176,-7.85583574709462
-3.232382613813338,-7.844545122108316
-3.146529544837423,-7.8545711067947686
-3.0528572392164794,-7.843281897652109
-2.9678562886576687,-7.852460555472477
-2.8758446266033904,-7.841297809108271
-2.791672141505723,-7.849703038433244
-2.707743890568704,-7.857592588368577
-2.617893596778182,-7.846496699024474
-2.534758074731756,-7.853711310758932
-2.4464250786085158,-7.843030347864465
-2.364048803967457,-7.84963914363695
-2.281896907341711,-7.855791802314696
-2.195505837205405,-7.845554863182543
-2.114064101443872,-7.851192230610096
-2.032832160501327,-7.856405378809784
-1.9482347286319082,-7.846814734339485
-1.8676561824475943,-7.851596099103415
-1.7872700342010428,-7.855982491432069
-1.704301281442727,-7.847221625138841
-1.6245047580357574,-7.851252191481895
-1.544881048602041,-7.854916033275405
-1.4633620144577804,-7.847153682771277
-1.3842578404649617,-7.850530113202369
-1.3053038294456472,-7.8535612815658205
-1.2250421764407877,-7.84694725697529
-1.1465319943646601,-7.849750969388955
-1.0681477807192492,-7.85223000991768
-0.9898840302518305,-7.854389568655913
-0.9109178240355621,-7.849192305953609
-0.8329967489160811,-7.851186641910277
-0.7551696897209668,-7.852877110874954
-0.6774306694091279,-7.854268505935435
-0.5994132074824374,-7.850645606288779
-0.5219092793780965,-7.851916382282784
-0.44446523334048077,-7.852897580284933
-0.3669428166988102,-7.850771375245818
-0.2896444688440501,-7.8516554406936185
