x,y
10.24902713698779,3.667053908328532
-8.638586997984138,-5.423589621846739e-06
-8.638696694763013,-0.08495107173297382
-8.638497392794045,-0.16990922935658714
-8.637989631825375,-0.254887234093503
-8.639804784194768,-0.3399959897759866
-8.639200704962988,-0.42508731197821875
-8.63828095562295,-0.5102304832006321
-8.63704693320449,-0.5954328510454319
-7.994184313474816,-0.630149516778479
-7.297771701556696,-0.647516119819594
-6.712547412400685,-0.662173637083552
-6.213798176849911,-0.6747291883308123
-5.415330899111968,-0.641962355193319
-5.0858019159063765,-0.6536696702236987
-4.793745957211632,-0.6641091794927266
-4.305474632926291,-0.639673536954866
-4.094126139959485,-0.6494800667411701
-3.9022737743675844,-0.6584439478267753
-3.7273155791785206,-0.6666800725070596
-3.426329237493288,-0.6476754071328928
-3.290508110350463,-0.6555759126963172
-3.164792455232881,-0.6629479443008703
-2.9459204511698625,-0.6474007367593114
-2.8445493327621656,-0.6545084959375916
-2.7496902987760214,-0.6612163313070917
-2.5835919740606457,-0.6482123764360129
-2.5048867085801967,-0.6547117338833396
-2.4306153901290193,-0.6608983709855217
-2.300407871806634,-0.649851966379849
-2.237390947851127,-0.6558725507072265
-2.1775234359560165,-0.6616420020986115
-2.0728066911271585,-0.6521544916026771
-2.021083130868279,-0.6577896827172279
-1.9308933068417597,-0.6495015453022787
-1.9075589505325188,-0.6626014371874771
-1.9056041940037938,-0.6829933775060534
-1.9083412247984237,-0.7052248267062456
-1.9062043550857553,-0.725816646707884
-1.9089829154032663,-0.7484482360504234
-1.9066461247886588,-0.7692460428979798
-1.5740629663381582,-0.6531328200720683
-1.5431169489490268,-0.6581512951939582
-1.4906617658495054,-0.6531760292854611
-1.4625989741170122,-0.6580970066793996
-1.415456144474862,-0.6536957039101559
-1.3898406758805877,-0.658522805249821
-1.347229442287742,-0.6546305857987438
-1.3237068554707982,-0.6593674385397416
-1.2849878886484425,-0.6559289696117448
-1.2632639010317925,-0.6605774074365933
-1.227904629649193,-0.657542764369548
-1.1945305138138387,-0.6548652273895268
-1.1902541299781184,-0.6678248466745845
-1.1915870670008188,-0.684063880193093
-1.1928788233485232,-0.7004894735611786
-1.1900076684375476,-0.7146314726635357
-1.1911404222771922,-0.7313430247025037
-1.1922114653755185,-0.7482412738498272
-1.1932130653876503,-0.765326042216645
-1.1898660482336259,-0.7797975725813919
-1.190663859618025,-0.7971655993952026
-1.1795538599728048,-0.8066364759710325
-1.1537870513333752,-0.8057796201582579
-1.1290480273970505,-0.8051335943006453
-1.1052643664456643,-0.8046840322991673
-1.0823692064302186,-0.8044172117551053
-1.0603015252750059,-0.8043205911826639
-1.039005548667382,-0.8043827091562106
-1.0184296107708384,-0.8045926081714038
-0.9985261701800554,-0.8049400920060833
-0.9792512638796513,-0.8054155314082394
-0.9605648916618483,-0.806010405995209
-0.9424291998561204,-0.806716009923144
-0.9248079147253015,-0.8075230725389445
-0.9032435638869192,-0.804482637610875
-0.8867847073116717,-0.8055987190606894
-0.8707395544296731,-0.8067916383775748
-0.8550834109547291,-0.8080556592977033
-0.8362505642143943,-0.8059709268679175
-0.8214758606735768,-0.8074612959916841
-0.8038636216223239,-0.8058428347017534
-0.7897079772651597,-0.8073762619276745
-0.7726285045571719,-0.80561097475712
-0.7587273037620365,-0.8068495980251429
-0.7449284939038179,-0.807949178045535
-0.7283971696137171,-0.8057753763525644
-0.7148672384533623,-0.8066116620035719
-0.701445851087469,-0.8073225715223102
-0.6881347764686052,-0.8079122998265443
-0.672346201567618,-0.8052836107054709
-0.6593201715317982,-0.8056537430357942
-0.6464095669453302,-0.8059174965996388
-0.6336159045599113,-0.8060795147354891
-0.620940507567224,-0.8061443859480272
-0.608384509302289,-0.8061166378514043
-0.5959491405880305,-0.8060011146445877
-0.5836354700707413,-0.8058026472300192
-0.5714443712228836,-0.8055260002415161
-0.5593767303744792,-0.8051761597606724
-0.5494251981271199,-0.8076863406817337
-0.5375463633368402,-0.8071775463186233
-0.5257928758846144,-0.8066086806242122
-0.514165103441605,-0.8059847674356134
-0.502663376165394,-0.8053109991262735
-0.49299633080758315,-0.80739054300128
-0.48168769084130597,-0.8065960498220708
-0.4705054496036851,-0.8057652965897937
-0.4609967151718266,-0.8076141995184029
-0.4500081492301628,-0.8066848930710713
-0.4391454187998289,-0.805733134869412
-0.4297969053246194,-0.8073733041784569
-0.419126793444446,-0.8063453130876304
-0.40858098417561733,-0.8053087886617908
-0.39939285540835806,-0.8067622723380693
-0.3890369377608627,-0.8056718879884026
-0.3799417279690086,-0.8070060514223559
-0.3697733728884037,-0.8058756608701394
-0.36077046010413244,-0.8070986796759761
-0.3507864625908667,-0.8059416114982056
-0.34187480863278,-0.8070616416944281
-0.33207151361709825,-0.8058915925373688
-0.323249612214329,-0.8069166452121993
-0.31362250650085205,-0.8057467268157396
-0.3048883741966196,-0.806684589597809
-0.29543235615012,-0.8055279014693134
