x,y
6.749981022727631,0.6155051252912052
-5.570619583128785,-3.4974185668748605e-06
-5.570724553100699,-0.05478129836436843
-5.570631723757376,-0.10956786813439494
-5.570338910932832,-0.16436790717368022
-5.571578608785617,-0.21925430389053993
-5.571224192996129,-0.2741291466082326
-5.570665662914207,-0.32903808611222823
-5.569904448134334,-0.3839858821251977
-5.572352080091447,-0.439246186089357
-5.571509832121953,-0.49434849095961375
-5.570457867644072,-0.5495097642996556
-5.5691926756461445,-0.6047342940258794
-5.572776346344675,-0.6606267825391251
-5.571399970589078,-0.7160827813739669
-5.569800520918808,-0.771621126130162
-5.574329480409815,-0.8281900043299061
-5.572588129853525,-0.8840189058107857
-5.570609267584855,-0.9399478791165621
-5.568390177257425,-0.9959808039489256
-5.573842585154912,-1.0536175934674563
-5.5714307290017695,-1.1100096589035988
-5.568762103241718,-1.16652179909631
-5.5749513599094636,-1.2251612620325312
-5.5720434473188725,-1.2820835040544936
-5.568859299544459,-1.3391401632573843
-5.575670180697738,-1.3989122331778294
-5.572194101638619,-1.4564254939442656
-5.568420925720468,-1.5140858293401172
-5.575724029942141,-1.575109905185479
-5.571601869712706,-1.6332687558798393
-5.5671604719766545,-1.691585559934835
-5.574815270792366,-1.7539700321622536
-5.569961028773247,-1.8128214727565632
-5.577939168022138,-1.8762715145344835
-5.572623491093434,-1.9356824244264734
-5.566946804495338,-1.9952662847630322
-5.5750125431888105,-2.0602380766944703
-5.568805126184481,-2.120408261618445
-5.576992186651243,-2.186551765804752
-5.570200348488987,-2.2473255632054183
-5.578420227871403,-2.314678264397964
-5.570990214424211,-2.3760703475088834
-5.579151776312978,-2.444664703636698
-5.57102943605142,-2.506686973578412
-5.579039572596553,-2.576550474408491
-5.5701687470097285,-2.6392112510821932
-5.5779347488558955,-2.710367349150329
-5.568258729573265,-2.7736718900193646
-5.575685443455769,-2.8461385824047474
-5.565146688962503,-2.910088833217338
-5.572138042247402,-2.983879173739123
-5.579032401129172,-3.0585357843344085
-5.5671412861804255,-3.1235978789903807
-5.573447111433486,-3.1995931834795224
-5.57955832210683,-3.2764617790641957
-5.5661638886727,-3.342630474030025
-5.571532044499643,-3.4208402480887874
-5.576611485767808,-3.4999251416880104
-5.581366580041622,-3.5798846985267985
-5.565745796268441,-3.647599717613796
-5.569546396214916,-3.72888683521678
-5.572930977797431,-3.811042087441401
-5.575862771390906,-3.894060503447054
-5.578307162828102,-3.9779375076498695
-5.580231260194932,-4.062668740561691
-5.567018963424887,-4.137410641157924
-5.453637042473718,-4.1370048665736245
-5.344214596805976,-4.137411798430285
-5.238486431722919,-4.138575132139256
-5.1362092993361,-4.140443094470515
-5.037158481622928,-4.142967004393319
-4.941127046397729,-4.146101790011031
-4.847921475798089,-4.149803369816667
-4.757366813502714,-4.1540339407406845
-4.646507844542635,-4.138457262149128
-4.561907260192477,-4.14426028660987
-4.479431619383418,-4.150458029404417
-4.398951722516562,-4.157018822746265
-4.302153448819829,-4.146377594292859
-4.226198621072755,-4.154098713127822
-4.135609320550393,-4.145791709501053
-4.062833810149978,-4.153732352852829
-3.975039300319536,-4.144728374037513
-3.9035686057204178,-4.151152521824771
-3.8326229265448712,-4.156861455295892
-3.7476403938066314,-4.145755193358378
-3.678073325725829,-4.150108829512779
-3.6090640885097955,-4.153818710606672
-3.540620650889884,-4.156905116107451
-3.4594492922879363,-4.1434573596917135
