x,y
-6.250007112676934,1.1924173039453365
-2.494029521941647,-1.5658339303567363e-06
-2.4902584514709325,-0.024488662100244623
-2.4864098889912336,-0.048904800093532895
-2.482484095307387,-0.0732524038235386
-2.4754795101377725,-0.09741575501325506
-2.471560609662276,-0.12161183561217954
-2.4675635328611354,-0.14574961617571064
-2.463488694628373,-0.1698314375624839
-2.4571262429316936,-0.19368541603891357
-2.4530499509354033,-0.21765402521628852
-2.4488933451691057,-0.2415763366087547
-2.444655348749111,-0.2654544406278531
-2.4388943718324176,-0.289119613219945
-2.434641796219503,-0.31292046492613196
-2.430304697018034,-0.3366861057428189
-2.4250317866885056,-0.3602921379110982
-2.42066643828144,-0.38400736717620976
-2.416211483872143,-0.40769559498244007
-2.4116653675155963,-0.4313584959265548
-2.4068842814069393,-0.45497080076942065
-2.402289201436649,-0.4786139048976852
-2.3975967573109043,-0.5022388873853451
-2.393201497402705,-0.5259342328869497
-2.388440032049956,-0.5495613224243753
-2.3835748468553413,-0.5731767742480335
-2.3795109648439285,-0.5970093082665796
-2.3745549803695565,-0.6206464360538955
-2.3694878994889694,-0.6442774530276637
-2.365697122436238,-0.6682958034163627
-2.360515921383286,-0.6919656128177425
-2.3552157627104755,-0.7156339384837938
-2.3516361515154656,-0.7398808993578082
-2.3461974172886046,-0.7636026599495841
-2.3427942711397023,-0.7880541581654901
-2.3371978036764722,-0.8118389333525583
-2.33146605090626,-0.8356278169725715
-2.328161547661684,-0.8603688389990557
-2.3222456459104843,-0.8842307715066072
-2.3190315125666805,-0.909214551330451
-2.312911640839095,-0.9331559245087293
-2.3097507566950144,-0.9583949674473945
-2.3034059536674523,-0.9824204269133365
-2.300261350324459,-1.0079252111678771
-2.2936715680647355,-1.032038460276047
-2.290505421111525,-1.0578169867064489
-2.283649827260328,-1.0820200592437885
-2.280424652292732,-1.108078311787256
-2.273283213618466,-1.132372264632475
-2.2699623635961927,-1.1587144807856211
-2.262514389791197,-1.183098708571932
-2.2590608512756556,-1.2097267826502125
-2.2555865625132734,-1.236557116017896
-2.247664299229972,-1.2611139320615408
-2.243998605315429,-1.2882301559076144
-2.240274753562429,-1.3155476080547759
-2.2318246625930978,-1.3402704769539955
-2.2278524040438565,-1.3678692161661992
-2.223786539563236,-1.3956658876861217
-2.2196134918727806,-1.4236585721878436
-2.2103879776584914,-1.448612793011428
-2.205890455758322,-1.4768735719658679
-2.201252637642284,-1.5053239454370058
-2.19646115518287,-1.5339603900652865
-2.191504532816118,-1.5627802171535925
-2.1863700510916004,-1.591779416962698
-2.181046290349263,-1.6209544443508543
-2.175521387582287,-1.650300982201145
-2.1697843849506517,-1.6798149385150052
-2.1638246475902974,-1.7094920438463135
-2.157630935343127,-1.7393271157801433
-2.151193648886346,-1.76931584342868
-2.1445020377419124,-1.799452564945919
-2.1375466139529706,-1.829732223594227
-2.13031803572987,-1.8601494843485349
-2.128288241586496,-1.8955805572748805
-2.1204883250792057,-1.9263555904630232
-2.1123849821292358,-1.9572494805665541
-2.1039692071078813,-1.9882554181391259
-2.100724144306687,-2.024659424022341
-2.0916493212526013,-2.0559653089670844
